Radionuclide,Max_Energy_MeV,Emission_Type,Half_Life,Time_Unit,Medical_Purpose
Yb-162,0.85671,gamma,18.87,m,Non-Medical
Ag-111m,0.85124,b-spectra,64.8,s,Non-Medical
Cs-135m,0.8461,gamma,53,m,Non-Medical
Sr-80,0.842,b-spectra,106.3,m,Non-Medical
Kr-85m,0.84108,b-spectra,4.48,h,Non-Medical
Mn-54,0.834848,gamma,312.12,d,Non-Medical
In-115m,0.83124,b-spectra,4.486,h,Non-Medical
Se-75,0.8216,gamma,119.779,d,Non-Medical
Ce-132,0.82034,gamma,3.51,h,Non-Medical
Sm-153,0.8082,b-spectra,46.5,h,Medical - Therapy
I-131,0.80687,b-spectra,8.0207,d,Medical - Imaging
Rb-83,0.79937,gamma,86.2,d,Non-Medical
Pm-146,0.79476,b-spectra,5.53,y,Non-Medical
Ho-161,0.79068,gamma,2.48,h,Non-Medical
Yb-169,0.78164,gamma,32.026,d,Non-Medical
Zn-69m,0.77074,b-spectra,13.76,h,Non-Medical
Tl-204,0.7637,b-spectra,3.78,y,Non-Medical
Ru-103,0.7634,b-spectra,39.26,d,Non-Medical
Tc-98,0.74535,gamma,4200000,y,Non-Medical
Pm-143,0.74198,gamma,265,d,Non-Medical
Sb-125,0.7298,gamma,2.75856,y,Non-Medical
Te-127m,0.72862,b-spectra,109,d,Non-Medical
Os-182,0.72698,gamma,22.1,h,Non-Medical
In-114m,0.72524,gamma,49.51,d,Non-Medical
Ag-108m,0.722907,gamma,418,y,Non-Medical
Sm-156,0.722,b-spectra,9.4,h,Non-Medical
Cf-255,0.72,b-spectra,85,m,Non-Medical
Pt-197,0.7189,b-spectra,19.8915,h,Non-Medical
Os-180,0.7174,gamma,21.5,m,Non-Medical
Np-239,0.71414,b-spectra,2.3565,d,Non-Medical
Ra-230,0.71,b-spectra,93,m,Non-Medical
Pt-197m,0.7095,b-spectra,95.41,m,Non-Medical
Cd-104,0.7093,gamma,57.7,m,Non-Medical
Cl-36,0.7086,b-spectra,301000,y,Non-Medical
Ta-180,0.708,b-spectra,8.152,h,Non-Medical
Co-57,0.70654,gamma,271.74,d,Non-Medical
Te-127,0.698,b-spectra,9.35,h,Non-Medical
Np-236m,0.68761,gamma,22.5,h,Non-Medical
Kr-85,0.6874,b-spectra,10.756,y,Non-Medical
As-77,0.6829,b-spectra,38.83,h,Non-Medical
Pb-203,0.680514,gamma,51.873,h,Non-Medical
Sn-128,0.6805,gamma,59.07,m,Non-Medical
Ge-78,0.6757,b-spectra,88,m,Non-Medical
Pt-200,0.67,b-spectra,12.5,h,Non-Medical
Am-242,0.6648,b-spectra,16.02,h,Non-Medical
Ba-137m,0.661657,gamma,2.552,m,Non-Medical
Tb-155,0.65893,gamma,5.32,d,Non-Medical
Ta-183,0.65841,b-spectra,5.1,d,Non-Medical
In-109m,0.6501,gamma,1.34,m,Non-Medical
Sn-113,0.64683,gamma,115.09,d,Non-Medical
Yb-178,0.645,b-spectra,74,m,Non-Medical
Pb-209,0.6444,b-spectra,3.253,h,Medical - Daughter of Ac-225
Hf-177m,0.6382,gamma,51.4,m,Non-Medical
Hg-190,0.6379,gamma,20,m,Non-Medical
Eu-149,0.6365,gamma,93.1,d,Non-Medical
Lu-173,0.63611,gamma,1.37,y,Non-Medical
F-18,0.6335,b-spectra,109.77,m,Medical - Imaging
Ba-133m,0.6325,gamma,38.9,h,Non-Medical
Pb-201m,0.6291,gamma,61,s,Non-Medical
Zr-86,0.6206,gamma,16.5,h,Non-Medical
Xe-127,0.6184,gamma,36.4,d,Non-Medical
Os-190m,0.6165,gamma,9.9,m,Non-Medical
Pb-200,0.60544,gamma,21.5,h,Non-Medical
Sc-47,0.6001,b-spectra,3.3492,d,Non-Medical
Ar-42,0.599,b-spectra,32.9,y,Non-Medical
Lu-176,0.59577,b-spectra,38500000000,y,Non-Medical
Tb-161,0.5931,b-spectra,6.906,d,Medical - Therapy
Cm-239,0.591,b-spectra,2.9,h,Non-Medical
Cs-130m,0.5862,gamma,3.46,m,Non-Medical
Cd-113m,0.5837,b-spectra,14.1,y,Non-Medical
Pu-243,0.581,b-spectra,4.956,h,Non-Medical
Ce-141,0.5807,b-spectra,32.508,d,Non-Medical
Gd-146,0.576,gamma,48.27,d,Non-Medical
Hf-178m,0.574215,gamma,31,y,Non-Medical
Pb-212,0.574,b-spectra,10.64,h,Medical - Therapy
Te-121,0.573139,gamma,19.16,d,Non-Medical
Pa-233,0.5721,b-spectra,26.967,d,Non-Medical
Rh-105,0.5662,b-spectra,35.36,h,Non-Medical
Ar-39,0.565,b-spectra,269,y,Non-Medical
Cu-67,0.5617,b-spectra,61.83,h,Medical - Therapy
Be-10,0.5562,b-spectra,1510000,y,Non-Medical
Rb-86m,0.55607,gamma,1.017,m,Non-Medical
Y-91m,0.55557,gamma,49.71,m,Non-Medical
Sr-90,0.546,b-spectra,28.79,y,Non-Medical
Rh-101m,0.545117,gamma,4.34,d,Non-Medical
Nd-138,0.541,gamma,5.04,h,Non-Medical
In-111m,0.537,gamma,7.7,m,Non-Medical
Tm-167,0.53154,gamma,9.25,d,Non-Medical
Cd-118,0.52,b-spectra,50.3,m,Non-Medical
Cr-48,0.511,annihilation,21.56,h,Non-Medical
Nb-91,0.511,annihilation,680,y,Non-Medical
Ni-59,0.511,annihilation,101000,y,Non-Medical
Y-87,0.511,annihilation,79.8,h,Non-Medical
Hf-180m,0.500697,gamma,5.5,h,Non-Medical
Lu-177,0.4978,b-spectra,6.647,d,Medical - Therapy
Pd-103,0.49708,gamma,16.991,d,Non-Medical
In-115,0.496,b-spectra,4.41E+14,y,Non-Medical
Sm-145,0.49255,gamma,340,d,Non-Medical
Hg-203,0.4918,b-spectra,46.612,d,Non-Medical
Dy-166,0.4869,b-spectra,81.6,h,Non-Medical
Be-7,0.477603,gamma,53.22,d,Non-Medical
Yb-175,0.4688,b-spectra,4.185,d,Non-Medical
Lu-177m,0.465842,gamma,160.4,d,Non-Medical
Rb-84m,0.46362,gamma,20.26,m,Non-Medical
U-237,0.45906,b-spectra,6.75,d,Non-Medical
Hf-179m,0.45359,gamma,25.05,d,Non-Medical
Au-199,0.4526,b-spectra,3.139,d,Non-Medical
Ir-189,0.4385,gamma,13.2,d,Non-Medical
Hg-192,0.4367,gamma,4.85,h,Non-Medical
Tc-99m,0.43618,b-spectra,6.015,h,Medical - Imaging
Hf-175,0.433,gamma,70,d,Non-Medical
W-185,0.433,b-spectra,75.1,d,Non-Medical
Ta-178m,0.42636,gamma,2.36,h,Non-Medical
Rh-101,0.42219,gamma,3.3,y,Non-Medical
Xe-122,0.416633,gamma,20.1,h,Non-Medical
Hg-199m,0.4134,gamma,42.66,m,Non-Medical
Hg-197m,0.4091,gamma,23.8,h,Non-Medical
Re-183,0.406593,gamma,70,d,Non-Medical
Zr-88,0.3929,gamma,83.4,d,Non-Medical
In-113m,0.391698,gamma,1.6579,h,Non-Medical
Sn-121,0.39,b-spectra,27.03,h,Non-Medical
Th-231,0.3895,b-spectra,25.52,h,Non-Medical
Sr-87m,0.388531,gamma,2.815,h,Non-Medical
Er-156,0.38737,gamma,19.5,m,Non-Medical
Xe-133,0.383851,gamma,5.243,d,Medical - Imaging
Ba-133,0.383848,gamma,10.52,y,Non-Medical
U-240,0.38,b-spectra,14.1,h,Non-Medical
Ba-128,0.37499,gamma,2.43,d,Non-Medical
Pu-246,0.371,b-spectra,10.84,d,Non-Medical
Dy-159,0.3635,gamma,144.4,d,Non-Medical
Sn-121m,0.35915,b-spectra,43.9,y,Non-Medical
Ta-182m,0.35647,gamma,15.84,m,Non-Medical
Ce-134,0.35554,gamma,3.16,d,Non-Medical
Ra-225,0.354,b-spectra,14.9,d,Non-Medical
Er-169,0.3509,b-spectra,9.4,d,Non-Medical
W-188,0.349,b-spectra,69.78,d,Non-Medical
Zn-72,0.3388,b-spectra,46.5,h,Non-Medical
Au-198m,0.33382,gamma,2.27,d,Non-Medical
Cr-51,0.320082,gamma,27.7025,d,Non-Medical
Cd-113,0.32001,b-spectra,7.7E+15,y,Non-Medical
Ce-144,0.3187,b-spectra,284.91,d,Non-Medical
Au-195m,0.3186,gamma,30.5,s,Non-Medical
Au-196m,0.31619,gamma,9.6,h,Non-Medical
Sn-117m,0.3143,gamma,13.76,d,Non-Medical
Tc-99,0.2935,b-spectra,211100,y,Non-Medical
Au-193m,0.2898,gamma,3.9,s,Non-Medical
W-179m,0.2889,gamma,6.4,m,Non-Medical
Rb-87,0.2833,b-spectra,49230000000,y,Non-Medical
Sn-110,0.283,gamma,4.11,h,Non-Medical
Kr-81,0.27599,gamma,229000,y,Non-Medical
Hf-182,0.270405,gamma,9000000,y,Non-Medical
Pd-112,0.2695,b-spectra,21.03,h,Non-Medical
Cs-135,0.2694,b-spectra,2300000,y,Non-Medical
Hg-197,0.26871,gamma,64.94,h,Non-Medical
Ba-135m,0.268218,gamma,28.7,h,Non-Medical
Ca-45,0.2568,b-spectra,162.67,d,Non-Medical
Eu-155,0.2522,b-spectra,4.7611,y,Non-Medical
Ni-66,0.252,b-spectra,54.6,h,Non-Medical
Sn-126,0.2501,b-spectra,230000,y,Non-Medical
P-33,0.2485,b-spectra,25.34,d,Non-Medical
Te-123m,0.2474,gamma,119.25,d,Non-Medical
Se-79m,0.24677,b-spectra,3.92,m,Non-Medical
Cd-111m,0.245395,gamma,48.5,m,Non-Medical
In-111,0.24535,gamma,2.8047,d,Medical - Imaging
Te-132,0.24014,b-spectra,3.204,d,Non-Medical
Pt-195m,0.2395,gamma,4.02,d,Non-Medical
Xe-133m,0.233221,gamma,2.19,d,Non-Medical
Pm-147,0.2246,b-spectra,2.6234,y,Non-Medical
Si-32,0.2245,b-spectra,132,y,Non-Medical
Au-195,0.21136,gamma,186.098,d,Non-Medical
Er-167m,0.207801,gamma,2.269,s,Non-Medical
Ir-190n,0.205206,gamma,3.087,h,Non-Medical
Hf-172,0.1989,gamma,1.87,y,Non-Medical
Xe-129m,0.19656,gamma,8.88,d,Non-Medical
Th-234,0.19497,b-spectra,24.1,d,Non-Medical
Kr-81m,0.19046,gamma,13.1,s,Medical - Imaging
Pd-109m,0.1889,gamma,4.69,m,Non-Medical
W-185m,0.18788,gamma,1.597,m,Non-Medical
Fe-60,0.1774,b-spectra,1500000,y,Non-Medical
Gd-153,0.172853,gamma,240.4,d,Non-Medical
Xe-127m,0.1725,gamma,69.2,s,Non-Medical
Re-188m,0.16954,gamma,18.59,m,Non-Medical
Tl-201,0.16743,gamma,72.912,h,Medical - Imaging
S-35,0.16714,b-spectra,87.51,d,Non-Medical
Ce-139,0.165858,gamma,137.641,d,Non-Medical
Xe-131m,0.16393,gamma,11.84,d,Non-Medical
Se-77m,0.162,gamma,17.36,s,Non-Medical
Pd-100,0.15887,gamma,3.63,d,Non-Medical
C-14,0.15648,b-spectra,5700,y,Non-Medical
In-112m,0.1564,gamma,20.56,m,Non-Medical
Ir-192n,0.15516,gamma,241,y,Non-Medical
I-129,0.15442,b-spectra,15700000,y,Non-Medical
W-181,0.15232,gamma,121.2,d,Non-Medical
Se-79,0.151,b-spectra,295000,y,Non-Medical
Re-186m,0.146273,gamma,200000,y,Non-Medical
Ti-44,0.14622,gamma,60,y,Non-Medical
Te-125m,0.14478,gamma,57.4,d,Non-Medical
Os-191,0.14242,b-spectra,15.4,d,Non-Medical
Cs-134m,0.138733,gamma,2.903,h,Non-Medical
Pt-193m,0.1355,gamma,4.33,d,Non-Medical
W-179,0.1339,gamma,37.05,m,Non-Medical
Ir-191m,0.129431,gamma,4.94,s,Non-Medical
Fe-55,0.126,gamma,2.737,y,Non-Medical
Ba-131m,0.10845,gamma,14.6,m,Non-Medical
Br-77m,0.10587,gamma,4.28,m,Non-Medical
Eu-154m,0.10088,gamma,46,m,Non-Medical
Os-194,0.0966,b-spectra,6,y,Non-Medical
Tc-97m,0.0965,gamma,90.1,d,Non-Medical
Tm-171,0.0964,b-spectra,1.92,y,Non-Medical
Ho-164m,0.094,gamma,38,m,Non-Medical
Zr-93,0.0914,b-spectra,1530000,y,Non-Medical
Eu-152n,0.089847,gamma,96,m,Non-Medical
Tb-156n,0.0884,gamma,5.3,h,Non-Medical
Ag-109m,0.0880336,gamma,39.6,s,Non-Medical
Cd-109,0.0880336,gamma,461.4,d,Non-Medical
Yb-166,0.08229,gamma,56.7,h,Non-Medical
Ir-193m,0.08022,gamma,10.53,d,Non-Medical
Sn-113m,0.077389,gamma,21.4,m,Non-Medical
Sm-151,0.0767,b-spectra,90,y,Non-Medical
Sb-122m,0.0760595,gamma,4.191,m,Non-Medical
Os-191m,0.07438,gamma,13.1,h,Non-Medical
Lu-171m,0.0711,gamma,79,s,Non-Medical
W-178,0.0675587,X,21.6,d,Non-Medical
Ni-63,0.06695,b-spectra,100.1,y,Non-Medical
Sn-119m,0.06566,gamma,293.1,d,Non-Medical
Ta-179,0.0654766,X,1.82,y,Non-Medical
Ho-168m,0.059,gamma,132,s,Non-Medical
Er-165,0.0556705,X,10.36,h,Non-Medical
Tb-157,0.0545,gamma,71,y,Non-Medical
As-73,0.053437,gamma,80.3,d,Non-Medical
Tb-156m,0.04963,gamma,24.4,h,Non-Medical
Br-80m,0.04885,gamma,4.4205,h,Non-Medical
Se-72,0.046,gamma,8.4,d,Non-Medical
Nd-140,0.0419856,X,3.37,d,Non-Medical
Lu-172m,0.04186,gamma,3.7,m,Non-Medical
Rh-103m,0.039755,gamma,56.114,m,Non-Medical
Ra-228,0.03962,b-spectra,5.75,y,Non-Medical
Ru-106,0.0394,b-spectra,373.59,d,Non-Medical
La-137,0.037427,X,60000,y,Non-Medical
I-125,0.0354922,gamma,59.4,d,Non-Medical
Cs-131,0.034545,X,9.689,d,Non-Medical
Pd-107,0.0341,b-spectra,6500000,y,Non-Medical
Kr-83m,0.0321498,gamma,1.83,h,Non-Medical
Os-189m,0.03081,gamma,5.8,h,Non-Medical
Nb-93m,0.03077,gamma,16.13,y,Non-Medical
Te-118,0.030472,X,6,d,Non-Medical
Te-123,0.030472,X,6E+14,y,Non-Medical
Sb-119,0.0291782,X,38.19,h,Non-Medical
Lu-169m,0.029,gamma,160,s,Non-Medical
Ir-190m,0.0263,gamma,1.12,h,Non-Medical
Sb-124n,0.02598,gamma,20.2,m,Non-Medical
Co-58m,0.024889,gamma,9.04,h,Non-Medical
Tc-97,0.0199582,X,2600000,y,Non-Medical
Mo-93,0.0189422,X,4000,y,Non-Medical
H-3,0.01859,b-spectra,12.32,y,Non-Medical
Pb-205,0.0153257,X,15300000,y,Non-Medical
Sr-82,0.0151392,X,25.36,d,Non-Medical
Hg-194,0.0143255,X,440,y,Non-Medical
Pt-193,0.0133892,X,50,y,Non-Medical
Ge-68,0.0103261,X,270.95,d,Non-Medical
Ge-71,0.0103261,X,11.43,d,Non-Medical
Mn-53,0.00595124,X,3700000,y,Non-Medical
V-49,0.00493226,X,330,d,Non-Medical
Pr-142m,0.003683,gamma,14.6,m,Non-Medical
Ca-41,0.00355983,X,102000,y,Non-Medical
Ar-37,0.00279262,X,35.04,d,Non-Medical
Re-187,0.00247,b-spectra,41200000000,y,Non-Medical
Ho-163,0.00153871,auger,4570,y,Non-Medical
U-235m,7.65E-05,gamma,26,m,Non-Medical
